name,brand,calories_per_100g,protein_per_100g,carbs_per_100g,fat_per_100g,fiber_per_100g,water_per_100g,portion_name,portion_grams,source,external_id
Ciruela criolla roja o amarilla,,46.2025,0.6962,11.4557,0.2532,1.3924,0,pieza,52.67,SMAE 2014,SMAE2014:FRUTAS:31
Ciruela negra,,75.7576,1.0606,18.9394,0,1.9697,0,pieza,132,SMAE 2014,SMAE2014:FRUTAS:32
Ciruela pasa deshuesada,,107.1429,0.8929,28.0357,0.1786,3.0357,0,pieza,8,SMAE 2014,SMAE2014:FRUTAS:33
Clamato,,31.6667,0,1.3333,0,0,0,vaso,300,SMAE 2014,SMAE2014:PLATILLOS_BEBIDAS:46
Clara de huevo,,48.4848,10.9091,0.7576,0.1515,0,0,pieza,33,SMAE 2014,SMAE2014:A_O_A_MUY_BAJOS_EN_GRASA:77
Clara de huevo en polvo,,380,81,8,0,0,0,cucharada,6.67,SMAE 2014,SMAE2014:A_O_A_MUY_BAJOS_EN_GRASA:78
Clavito (hongo) crudo,,39.4366,6.0563,5.3521,0.5634,1.5493,0,taza,71,SMAE 2014,SMAE2014:VERDURAS:49
Clavo,,300,5,60,20,0,0,cucharadita,2,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:60
Clavo de olor,,300,5,60,20,0,0,cucharadita,2,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:61
Clavo en polvo,,300,5,60,20,0,0,cucharadita,2,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:62
Clavo entero,,300,5,60,20,0,0,,,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:63
Clavo molido,,300,5,60,20,0,0,cucharadita,2,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:64
Clight,,200,0,50,0,0,0,sobre,1.33,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:65
Coca light,,0.4167,0,0.0417,0,0,0,lata,240,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:68
Cocacola de dieta,,0.4167,0,0.0417,0,0,0,lata,240,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:69
Cocca Cola de dieta,,0.4167,0,0.0417,0,0,0,lata,240,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:66
Cocca Cola Zero,,0.4167,0,0,0,0,0,lata,240,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:67
Cocktail de frutas en almibar,,70.9677,0.4839,18.871,0.1613,1.7742,0,taza,248,SMAE 2014,SMAE2014:FRUTAS:34
Cocktail de frutas enlatado en agua,,31.9328,0.4202,8.4874,0.084,1.0084,0,taza,238,SMAE 2014,SMAE2014:FRUTAS:35
Cocktail de frutas enlatado en jugo de frutas,,46.2185,0.5042,11.8487,0,1.0084,0,taza,238,SMAE 2014,SMAE2014:FRUTAS:36
Coco,,512.5,6.25,11.25,53.75,0,0,,,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS:64
Coco de aceite,,512.5,6.25,11.25,53.75,0,0,,,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS:65
Coco deshidratado,,666.6667,6.6667,25,65,0,0,,,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS:66
Coco en hojuelas,,488.8889,3.3333,48.8889,33.3333,0,0,cucharada,4.5,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS:67
Coco entero,,300,3.5714,5,32.8571,0,0,,,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS:68
Coco fresco,,350,3.3333,15,33.3333,0,0,,,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS:69
Coco rallado,,488.8889,3.3333,46.6667,34.4444,0,0,cucharada,6,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS:70
Coco rallado y endulzado,,488.8889,3.3333,46.6667,34.4444,0,0,cucharada,6,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS:71
Coco seco y endulzado,,488.8889,3.3333,46.6667,34.4444,0,0,cucharada,6,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS:73
Cocoa en polvo con aspartame,,300,23.3333,53.3333,3.3333,0,0,cucharada,12,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:70
Cocoa sin azúcar,,350,20,45,10,0,0,cucharada,10,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:71
Cocoa sin azúcar Hershey,,350,20,45,10,0,0,cucharada,10,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:72
Cococa en polvo,,400,20,60,10,0,0,cucharadita,5,SMAE 2014,SMAE2014:AZUCARES_SIN_GRASA:38
Cocoyol,,172.093,5.814,22.093,8.8372,4.8837,0,,,SMAE 2014,SMAE2014:FRUTAS:37
Codito al chipotle,,86.5385,0,15.8974,1.2821,0,0,taza,195,SMAE 2014,SMAE2014:PLATILLOS_SOPAS:43
Codito con atún,,134.5238,0,14.2857,5.9524,0,0,taza,210,SMAE 2014,SMAE2014:PLATILLOS_SOPAS:55
Codito crudo,,370,12.5,75,1,0.5,0,,,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:86
Coditos con crema deshidratados,,406.6667,12.6667,64,10,0,0,cucharada,10,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:87
Cokctail de fruta,,83.3333,0,20.8333,0,0,0,taza,240,SMAE 2014,SMAE2014:PLATILLOS_POSTRES:7
Col cocida picada,,22.6667,1.3333,5.4667,0,1.8667,0,taza,150,SMAE 2014,SMAE2014:VERDURAS:50
Col cruda picada,,24.1071,1.25,5.3571,0.1786,2.3214,0,taza,56,SMAE 2014,SMAE2014:VERDURAS:51
Col morada cruda picada,,30.3571,1.4286,7.3214,0.1786,2.1429,0,taza,56,SMAE 2014,SMAE2014:VERDURAS:52
Colesita de Bruselas cocida,,36.5079,2.5397,7.1429,0.4762,2.5397,0,pieza,21,SMAE 2014,SMAE2014:VERDURAS:53
Coliflor cocida,,22.4,1.84,4.08,0.48,2.32,0,taza,125,SMAE 2014,SMAE2014:VERDURAS:54
Coliflor cruda,,25,2,5.25,0.125,2.5,0,taza,40,SMAE 2014,SMAE2014:VERDURAS:55
Coliflor verde cocida,,32.3529,3.0882,6.1765,3.0882,3.2353,0,taza,136,SMAE 2014,SMAE2014:VERDURAS:56
Coliflor verde cruda,,30.7692,2.9487,6.1538,2.9487,3.2051,0,taza,39,SMAE 2014,SMAE2014:VERDURAS:57
Colinabo crudo,,33.3333,1.6667,6.2121,1.6667,2.1212,0,,,SMAE 2014,SMAE2014:VERDURAS:58
Coloc,,101.6667,1.8333,25.6667,0.5,0.6,0,,,SMAE 2014,SMAE2014:FRUTAS:38
Comino,,350,20,45,20,0,0,cucharadita,2,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:73
Comino entetro,,350,20,45,20,0,0,cucharadita,2,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:74
Comino molido,,600,20,40,20,0,0,cucharadita,2,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:75
Concentrado de pollo,,200,13.3333,23.3333,3.3333,0,0,,,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:76
"Concha, pan dulce",,414.2857,10.9524,52.8571,17.619,0,0,pieza,63,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:36
Conejo,,159.375,20.3125,0,8.125,0,0,,,SMAE 2014,SMAE2014:A_O_A_BAJO_EN_GRASA:35
Conejo de crianza,,159.375,20.3125,0,8.125,0,0,,,SMAE 2014,SMAE2014:A_O_A_BAJO_EN_GRASA:36
Consiomé de res,,7.5,1.1667,0.0833,0.25,0,0,taza,240,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:85
Consiomé de res en polvo,,16.6667,0,3.3333,1.6667,0,0,cucharada,12,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:88
Consomé,,16.6667,2,0.3333,0.5,0,0,taza,240,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:77
Consomé de camarón en polvo,,200,15,25,5,0,0,cucharada,12,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:78
Consomé de pescado,,30,0,1,2,0,0,,,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:79
Consomé de pollo,,16.6667,2,0.3333,0.5,0,0,taza,240,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:80
Consomé de pollo bajo en grasa,,8.3333,0.5,1.3333,0,0,0,cucharada,12,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:81
Consomé de pollo desgarsado en polvo,,16.6667,0,3.3333,3.3333,0,0,cucharada,12,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:82
Consomé de pollo en cubo,,200,15,25,5,0,0,pieza,6,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:83
Consomé de pollo en polvo,,200,15,25,5,0,0,cucharada,12,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:84
Consomé de res condesado,,13.3333,2.1667,0,0.3333,0,0,taza,240,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:86
Consomé de res en cubo,,250,15,25,10,0,0,pieza,6,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:87
Consomé de res enlatado,,13.3333,2.1667,0,0.3333,0,0,taza,240,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:89
Consomé de verdura,,25,0,2.5,1.0417,0,0,taza,240,SMAE 2014,SMAE2014:PLATILLOS_SOPAS:10
Consomé en polvo,,200,15,25,5,0,0,cucharada,12,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:90
Consomé sabor tomate,,300,15,75,0,0,0,,,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:91
Consomés y caldos desgrasados,,4.6875,0,0,0.5208,0,0,taza,240,SMAE 2014,SMAE2014:PLATILLOS_SOPAS:6
Coñac,,240,0,2,0,0,0,ml,1,SMAE 2014,SMAE2014:BEBIDAS_ALCOHOLICAS:10
Coquito,,683.3333,8.3333,15,71.6667,0,0,,,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS:74
Corazón de borrego,,122.2222,16.4444,0.4444,5.5556,0,0,,,SMAE 2014,SMAE2014:A_O_A_BAJO_EN_GRASA:37
Corazón de borrego cocido,,183.3333,24.6667,2,8,0,0,,,SMAE 2014,SMAE2014:A_O_A_BAJO_EN_GRASA:38
Corazón de cordero,,122.2222,16.4444,0.4444,5.5556,0,0,,,SMAE 2014,SMAE2014:A_O_A_BAJO_EN_GRASA:39
Corazón de cordero cocido,,183.3333,24.6667,2,8,0,0,,,SMAE 2014,SMAE2014:A_O_A_BAJO_EN_GRASA:40
Corazón de lechuga crudo,,9.6774,0.9677,3.5484,0.9677,1.5323,0,pieza,124,SMAE 2014,SMAE2014:VERDURAS:60
Corazón de palmito crudo,,27.2727,2.4242,4.5455,2.4242,2.4242,0,pieza,33,SMAE 2014,SMAE2014:VERDURAS:61
Corazón de pavo,,145,18.25,0.75,7,0,0,,,SMAE 2014,SMAE2014:A_O_A_BAJO_EN_GRASA:41
Corazón de pollo cocido,,212,31.6,0,10.4,0,0,,,SMAE 2014,SMAE2014:A_O_A_BAJO_EN_GRASA:42
Corazón de puerco cocido,,148,23.6,0.4,5.2,0,0,,,SMAE 2014,SMAE2014:A_O_A_MUY_BAJOS_EN_GRASA:79
Corazón de puerco crudo,,117.1429,17.1429,1.4286,4.2857,0,0,,,SMAE 2014,SMAE2014:A_O_A_MUY_BAJOS_EN_GRASA:80
Corazón de res cocido,,164,28.4,0,4.8,0,0,,,SMAE 2014,SMAE2014:A_O_A_MUY_BAJOS_EN_GRASA:81
Corazón de res crudo,,113.1579,17.6316,0.2632,3.9474,0,0,,,SMAE 2014,SMAE2014:A_O_A_MUY_BAJOS_EN_GRASA:82
Corazón de ternera cocido,,185,29,0,7,0,0,,,SMAE 2014,SMAE2014:A_O_A_MUY_BAJOS_EN_GRASA:83
Corazón de ternera crudo,,110,17.25,0,4,0,0,,,SMAE 2014,SMAE2014:A_O_A_MUY_BAJOS_EN_GRASA:84
Cordero,,281.0811,16.4865,0,23.2432,0,0,,,SMAE 2014,SMAE2014:A_O_A_ALTO_EN_GRASA:17
Corned beef,,216,26.8,0,12.4,0,0,,,SMAE 2014,SMAE2014:A_O_A_BAJO_EN_GRASA:43
Corned beef con áspic,,153.3333,23,0,6,0,0,,,SMAE 2014,SMAE2014:A_O_A_BAJO_EN_GRASA:44
Coroso,,514.2857,5.7143,11.4286,53.5714,0,0,,,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS_CON_PROTEINAS:143
Coroso,,514.2857,5.7143,11.4286,53.5714,0,0,,,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS_CON_PROTEINAS:40
Costilla de carnero,,291.6667,15.5556,0,25,0,0,,,SMAE 2014,SMAE2014:A_O_A_ALTO_EN_GRASA:18
Costilla de res,,386.2069,15.5172,0,35.5172,0,0,,,SMAE 2014,SMAE2014:A_O_A_ALTO_EN_GRASA:19
Costillar de cerdo,,209.0909,19.697,0,13.9394,0,0,,,SMAE 2014,SMAE2014:A_O_A_MODERADOS_EN_GRASA:18
Costillitas de cerdo,,209.0909,19.697,0,13.9394,0,0,,,SMAE 2014,SMAE2014:A_O_A_MODERADOS_EN_GRASA:19
Costra para pay casera,,121.1111,1.5556,10.8889,8,0.4444,0,,,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:37
Costra para pay congelada,,80.8,1.04,9.04,4.64,0.48,0,,,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:38
Couscous,,111.5385,3.8462,23.0769,0.1923,1.3462,0,taza,156,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:88
Cozarón de alcachofa crudo,,64,2.4,16.4,2.4,1.2,0,pieza,25,SMAE 2014,SMAE2014:VERDURAS:59
Creama chantilly,,350,1.6667,2.5,36.6667,0,0,cucharada,8,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS:82
Creama de coco dulce,,189.4737,1.0526,53.1579,16.3158,0,0,cucharadita,6.33,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS:83
Creama de coco natural,,333.3333,3.3333,6.6667,34.6667,0,0,cucharadita,5,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS:84
Creama dulce,,189.4737,2.6316,3.6842,18.9474,0,0,cucharadita,4.75,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS:86
Crema,,286.6667,0,14,21.3333,0,0,cucharada,15,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS:75
Crema 20% grasa (dulce),,195.2381,2.8571,3.8095,19.5238,0,0,cucharada,15.75,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS:76
Crema 40% grasa (agria),,346.1538,2.3077,3.0769,36.9231,0,0,cucharada,13,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS:77
Crema ácida,,219.0476,3.3333,4.2857,20.9524,0,0,cucharada,10.5,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS:78
Crema agria,,338.4615,2.3077,3.0769,36.9231,0,0,cucharada,13,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS:79
Crema batida,,350,1.6667,2.5,36.6667,0,0,cuchrada,8,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS:80
Crema batida en aerosol,,266.6667,3.3333,13.3333,23.3333,0,0,cucharada,3,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS:81
Crema de brocoli,,40.4167,0,3.3167,2.1417,0,0,taza,240,SMAE 2014,SMAE2014:PLATILLOS_SOPAS:17
Crema de calabacitas,,40.4167,0,3.325,2.1417,0,0,taza,240,SMAE 2014,SMAE2014:PLATILLOS_SOPAS:18
Crema de elote,,62.5,0,7.1875,2.7083,0,0,taza,240,SMAE 2014,SMAE2014:PLATILLOS_SOPAS:32
Crema de espinacas,,40.4167,0,3.325,2.1417,0,0,taza,240,SMAE 2014,SMAE2014:PLATILLOS_SOPAS:19
Crema de leche en polvo,,550,5,55,35,0,0,cucharadita,2,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS:85
Crema de menta,,370,0,41.5,0,0,0,ml,1,SMAE 2014,SMAE2014:BEBIDAS_ALCOHOLICAS:11
crema de papa,,62.5,0,7.1875,2.7083,0,0,taza,240,SMAE 2014,SMAE2014:PLATILLOS_SOPAS:31
Crema de poblano,,40.4167,0,3.325,2.1417,0,0,taza,240,SMAE 2014,SMAE2014:PLATILLOS_SOPAS:20
Crema de verduras,,40.4167,0,3.3167,2.1417,0,0,taza,240,SMAE 2014,SMAE2014:PLATILLOS_SOPAS:16
Crema dulce para batir,,189.4737,2.6316,3.6842,18.9474,0,0,cucharadita,4.75,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS:87
Crema en polvo para café,,544.4444,5,55,35.5556,0,0,cucharadita,2,SMAE 2014,SMAE2014:AZUCARES_CON_GRASA:43
Crema entera,,292.8571,2.1429,2.8571,30.7143,0,0,cucharada,14,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS:88
Crema Lala Light,,48.75,1,1.75,4.25,0,0,cucharada,16,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS:89
Crema ligera,,292.8571,2.1429,2.8571,30.7143,0,0,cucharada,14,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS:90
Crema natural,,286.6667,0,14,21.3333,0,0,cucharada,15,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS:91
Crema para batir,,195.2381,2.8571,3.8095,19.5238,0,0,cucharada,14,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS:92
Crema para café,,292.8571,2.1429,2.8571,30.7143,0,0,cucharada,14,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS:93
Crema s de cereal,,62.5,0,7.1875,2.7083,0,0,taza,240,SMAE 2014,SMAE2014:PLATILLOS_SOPAS:30
Cremor tártaro,,266.6667,0,60,0,0,0,cucharadita,3,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:92
Crepa,,230,5.3333,43.6667,3.3333,1.6667,0,pieza,15,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:89
Crepas de cajeta,,325,0,58.3333,8.3333,0,0,pieza,30,SMAE 2014,SMAE2014:PLATILLOS_POSTRES:24
Crepas de fresa,,231.25,0,40.625,6.25,0,0,pieza,40,SMAE 2014,SMAE2014:PLATILLOS_POSTRES:31
Crepas para rellenar,,230,7.6667,38.6667,4.6667,1,0,pieza,15,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:90
Crepas saladas,,230,5.3333,43.6667,3.3333,1.6667,0,pieza,15,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:91
Cresón cocido,,22.963,1.9259,3.8519,1.9259,0.7407,0,taza,135,SMAE 2014,SMAE2014:VERDURAS:62
Cresón limpio crudo,,32,2.8,5.6,2.8,1.2,0,taza,50,SMAE 2014,SMAE2014:VERDURAS:63
Croissant,,400,7.931,45.1724,20.6897,2.4138,0,pieza mediana,58,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:39
Croissant de manzana,,253.4884,7.4419,36.9767,8.6047,2.5581,0,pieza mediana,57.33,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:40
Croissant de queso,,406.8966,8.9655,46.2069,20.6897,2.4138,0,pieza mediana,58,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:41
Croquetas de atún,,233.3333,0,5,16.6667,0,0,pieza,75,SMAE 2014,SMAE2014:PLATILLOS_PLATOS_FUERTES:41
Croutones,,406.6667,12,74,6.6667,5.3333,0,taza,30,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:92
Croutones sazonados,,456.5217,10.4348,62.1739,17.8261,4.7826,0,taza,30.67,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:42
Crucetas crudas,,17.9487,1.1111,3.6752,1.1111,0.6838,0,,,SMAE 2014,SMAE2014:VERDURAS:64
Cuadritos de avena,,373.6842,15.2632,72.6316,5.2632,11.5789,0,taza,57,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:93
Cuadritos de avena con salvado,,373.6842,15.2632,72.6316,5.2632,11.5789,0,taza,57,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:94
Cuba,,63.3333,0,10,0,0,0,vaso,300,SMAE 2014,SMAE2014:PLATILLOS_BEBIDAS:42
Cubierta de chocolate,,400,0,75.8333,10.8333,0,0,cucharadita,6,SMAE 2014,SMAE2014:AZUCARES_SIN_GRASA:41
Cubierta de fresa,,256.25,0,66.25,0,0,0,cucharadita,5.33,SMAE 2014,SMAE2014:AZUCARES_SIN_GRASA:42
Cubierta de piña,,250,0,66.25,0,0,0,cucharadita,5.33,SMAE 2014,SMAE2014:AZUCARES_SIN_GRASA:43
Cubo consomé,,200,13.3333,23.3333,3.3333,0,0,pieza,24,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:93
Cueritos de fruta,,354.5455,0,81.8182,2.7273,0,0,pieza,22,SMAE 2014,SMAE2014:AZUCARES_SIN_GRASA:44
Cuernitos,,400,7.931,45.1724,20.6897,2.4138,0,pieza mediana,58,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:43
Cuernitos de manzana,,253.4884,7.4419,36.9767,8.6047,2.5581,0,pieza mediana,57.33,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:44
Cuernitos de queso,,406.8966,8.9655,46.2069,20.6897,2.4138,0,pieza mediana,58,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:45
Cuernos,,400,7.931,45.1724,20.6897,2.4138,0,pieza mediana,58,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:46
Cuete,,95.3488,16.9767,3.0233,3.0233,0,0,,,SMAE 2014,SMAE2014:A_O_A_MUY_BAJOS_EN_GRASA:85
Cuete con vinagreta,,270,0,0,20,0,0,rebanada,50,SMAE 2014,SMAE2014:PLATILLOS_PLATOS_FUERTES:22
Cuete de res,,95.3488,16.9767,3.0233,3.0233,0,0,,,SMAE 2014,SMAE2014:A_O_A_MUY_BAJOS_EN_GRASA:86
Cuete de ternera,,157.1429,19.7143,0,8,0,0,,,SMAE 2014,SMAE2014:A_O_A_BAJO_EN_GRASA:45
Cuitlacoche cocido,,30.303,1.2121,6.2121,1.2121,1.8182,0,taza,198,SMAE 2014,SMAE2014:VERDURAS:65
Cundeamor,,7.1111,0.8667,3.5333,0.1556,1.2444,0,,,SMAE 2014,SMAE2014:FRUTAS:39
Cupcake de chocolate,,350,3.3333,60,11.6667,3.3333,0,pieza,60,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:47
Cúrcuma,,52.8986,4.058,9.5652,0,1.2319,0,,,SMAE 2014,SMAE2014:CEREALES_SIN_GRASA:95
Curry,,350,15,60,15,0,0,cucharadita,2,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:94
Curry en polvo,,350,15,60,15,0,0,cucharadita,2,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:95
Dacaf,,200,10,35,0,0,0,cucharadita,2,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:96
Dalmata,,436.8421,4.2105,57.3684,21.0526,1.0526,0,pieza,57,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:48
Dátil seco,,270.5882,1.7647,72.9412,0,6.4706,0,pieza,8.5,SMAE 2014,SMAE2014:FRUTAS:40
Desarmador,,55,0,7.9167,0,0,0,vaso,300,SMAE 2014,SMAE2014:PLATILLOS_BEBIDAS:51
Diet coke,,0.4167,0,0.0417,0,0,0,taza,240,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:97
Diet sprite,,1.25,0.0417,0,0,0,0,taza,240,SMAE 2014,SMAE2014:ALIMENTOS_LIBRES_EN_ENERGIA:98
Dip,,160,3.3333,6.3333,13,0,0,cucharada,15,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS:94
Dip de cebolla,,160,3.3333,6.3333,13,0,0,cucharada,15,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS:95
Dip preparado,,160,3.3333,6.3333,13,0,0,cucharada,15,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS:96
Dip preparado con crema,,160,3.3333,6.3333,13,0,0,cucharada,15,SMAE 2014,SMAE2014:ACEITES_Y_GRASAS:97
Dona,,428.5714,4.7619,50.9524,23.3333,1.4286,0,pieza,63,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:49
Dona azucarada,,428.5714,4.7619,50.9524,23.3333,1.4286,0,pieza,63,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:50
Dona glaseada,,428.5714,4.7619,50.9524,23.3333,1.4286,0,pieza,63,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:53
Dona glaseada de chocolate,,485.7143,4.7619,49.0476,31.4286,1.9048,0,pieza,63,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:51
Dona glaseada sabor chocolate,,485.7143,4.7619,49.0476,31.4286,1.9048,0,pieza,63,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:52
Doraditas,,544.4444,5,68.3333,27.7778,0,0,pieza,36,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:54
Doritos nachos,,475,8,55,25,5,0,paquete,60,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:56
Doritos pizzerolas,,489.4737,7.3684,56.8421,25.7895,5.2632,0,paquete,57,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:57
Dresas con crema,,104.1667,0,16.6667,4.1667,0,0,taza,240,SMAE 2014,SMAE2014:PLATILLOS_POSTRES:12
Durazno amarillo,,39.2157,0.915,9.5425,0.1307,1.5033,0,pieza,76.5,SMAE 2014,SMAE2014:FRUTAS:41
Durazno con azúcar congelado,,93.6508,0.6349,23.8095,0.1587,1.746,0,taza,252,SMAE 2014,SMAE2014:FRUTAS:42
Durazno en almibar,,53.9683,0.4762,14.5238,0.0794,1.3492,0,taza,252,SMAE 2014,SMAE2014:FRUTAS:43
Durazno enlatado en agua,,24.1803,0.4508,6.1066,0.041,1.3115,0,taza,244,SMAE 2014,SMAE2014:FRUTAS:44
Durazno enlatado en jugo,,44,0.64,11.6,0.08,1.28,0,taza,250,SMAE 2014,SMAE2014:FRUTAS:45
Durazno prisco,,38.6364,0.9091,9.4697,0.0758,1.5152,0,pieza,44,SMAE 2014,SMAE2014:FRUTAS:46
Duraznos con crema,,104.1667,0,16.6667,4.1667,0,0,taza,240,SMAE 2014,SMAE2014:PLATILLOS_POSTRES:11
Echalot,,73.5294,2.6471,17.0588,2.6471,0,0,pieza,34,SMAE 2014,SMAE2014:VERDURAS:66
Eclair de chocolate,,337.931,4.4828,44.1379,15.8621,0,0,pieza,58,SMAE 2014,SMAE2014:CEREALES_CON_GRASA:58
Ejotes al vapor,,19.2308,0,3.0769,0,0,0,taza,260,SMAE 2014,SMAE2014:PLATILLOS_GUARNICIONES:19
Ejotes cocidos picados,,34.9206,1.9048,7.7778,1.9048,3.1746,0,taza,126,SMAE 2014,SMAE2014:VERDURAS:67
Ejotes salteados,,39.5833,0,3.3333,2.0833,0,0,taza,240,SMAE 2014,SMAE2014:PLATILLOS_GUARNICIONES:25
Ejotes salteados con almendras,,77.0833,0,3.3333,6.25,0,0,taza,240,SMAE 2014,SMAE2014:PLATILLOS_GUARNICIONES:35
